Neighborhood,categories,hasPerk,id,location.address,location.cc,location.city,location.country,location.crossStreet,location.distance,location.formattedAddress,location.labeledLatLngs,location.lat,location.lng,location.neighborhood,location.postalCode,location.state,name,referralId,venuePage.id,Rating
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4d50ba6fbd6ff04df3f8ea0c,1991 E. Hastings St.,CA,Vancouver,Canada,,2428,"['1991 E. Hastings St.', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.281419351163265, 'lng': -123.06378857023942}]",49.281419351163265,-123.06378857023942,,,BC,Volcano Sushi & Grill,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aa7e504f964a520ea4d20e3,542 W Broadway,CA,Vancouver,Canada,btwn Cambie & Ash,1921,"['542 W Broadway (btwn Cambie & Ash)', 'Vancouver BC V5Z 1A1', 'Canada']","[{'label': 'display', 'lat': 49.26321888207962, 'lng': -123.11654626567334}]",49.26321888207962,-123.11654626567334,,V5Z 1A1,BC,Ro Sushi Japanese Bistro,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,534b1efb498ea14e2266bdc0,6 East 2nd Ave,CA,Vancouver,Canada,at Ontario St,903,"['6 East 2nd Ave (at Ontario St)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.269187685486884, 'lng': -123.1045103427388}]",49.269187685486884,-123.1045103427388,,,BC,Manna Sushi,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,51c9fe7f498e1e088e856f26,,CA,Vancouver,Canada,,587,"['Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27358964691762, 'lng': -123.09777925850538}]",49.27358964691762,-123.09777925850538,,,BC,Sushi Zone,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b86efcdf964a520eca631e3,700 W. Georgia Street,CA,Vancouver,Canada,in Pacific Centre,2379,"['700 W. Georgia Street (in Pacific Centre)', 'Vancouver BC V7Y 1K8', 'Canada']","[{'label': 'display', 'lat': 49.28294364829701, 'lng': -123.11797771686358}]",49.28294364829701,-123.11797771686358,,V7Y 1K8,BC,Umi Sushi Express,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,51c2802d498eb03e2465777f,592 E Broadway,CA,Vancouver,Canada,at Carolina St,821,"['592 E Broadway (at Carolina St)', 'Vancouver BC V5T 1X4', 'Canada']","[{'label': 'display', 'lat': 49.262462908865075, 'lng': -123.0912656455236}]",49.262462908865075,-123.0912656455236,,V5T 1X4,BC,Sushi Loku,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,50982adee4b0cb1b3389815d,388 W Broadway,CA,Vancouver,Canada,at Yukon St.,1660,"['388 W Broadway (at Yukon St.)', 'Vancouver BC V5Y 1R2', 'Canada']","[{'label': 'display', 'lat': 49.26310882907362, 'lng': -123.11251831875697}]",49.26310882907362,-123.11251831875697,,V5Y 1R2,BC,Sushi California,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,504a65e6e4b02e54386f4fd7,1150 Station Street,CA,Vancouver,Canada,,899,"['1150 Station Street', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.277469635009766, 'lng': -123.09610748291016}]",49.277469635009766,-123.09610748291016,,,BC,sushi zone,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,5bbd204b1c0b34002c24ce61,,CA,Vancouver,Canada,,573,"['Vancouver BC V6A 4C7', 'Canada']","[{'label': 'display', 'lat': 49.273335, 'lng': -123.09789}]",49.273335,-123.09789,Strathcona,V6A 4C7,BC,Lucky Osaka Sushi,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,5047a644e4b0eb12ab776f1b,609 Abbott St.,CA,Vancouver,Canada,at Keefer Pl.,1549,"['609 Abbott St. (at Keefer Pl.)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27939122082623, 'lng': -123.10760820320783}]",49.27939122082623,-123.10760820320783,,,BC,Sushi Den,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,53b74121498ebfb1ade5b1cd,2068 Commercial Drive,CA,Vancouver,Canada,,1678,"['2068 Commercial Drive', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.26639564652979, 'lng': -123.06960441029194}]",49.26639564652979,-123.06960441029194,,,BC,Sushi Ville,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,5a62b29f97cf5a4b8ccfc632,450 W 8th Ave,CA,Vancouver,Canada,,1697,"['450 W 8th Ave', 'Vancouver BC V5Y 1N9', 'Canada']","[{'label': 'display', 'lat': 49.263815, 'lng': -123.113589}]",49.263815,-123.113589,,V5Y 1N9,BC,Uma Sushi,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4f07a443e4b0945c6a24c158,,CA,,Canada,,922,['Canada'],"[{'label': 'display', 'lat': 49.26219292157346, 'lng': -123.09704719124859}]",49.26219292157346,-123.09704719124859,,,,tri sushi,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4aaabe01f964a5202b5720e3,909 Expo Blvd.,CA,Vancouver,Canada,at Smithe St,1777,"['909 Expo Blvd. (at Smithe St)', 'Vancouver BC V6Z', 'Canada']","[{'label': 'display', 'lat': 49.27557138170163, 'lng': -123.11494473024044}]",49.27557138170163,-123.11494473024044,,V6Z,BC,Fresh Sushi,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,5212c5b311d2afdbdc2555ac,,CA,Vancouver,Canada,,1538,"['Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.281446710076004, 'lng': -123.10356345931301}]",49.281446710076004,-123.10356345931301,,,BC,Sushi Library,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4dfe52e6b0fb709b61e36ce6,2054 Commercial Drive,CA,Vancouver,Canada,4th Ave. East,1673,"['2054 Commercial Drive (4th Ave. East)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.266744689917445, 'lng': -123.06955929814673}]",49.266744689917445,-123.06955929814673,,,BC,Kishimoto Japanese Kitchen & Sushi Bar,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,5b5b7a8e8c35dc002cfcc1c9,1861 Commercial Dr,CA,Vancouver,Canada,3rd ave,1630,"['1861 Commercial Dr (3rd ave)', 'Vancouver BC V5N 4A6', 'Canada']","[{'label': 'display', 'lat': 49.26808, 'lng': -123.069824}]",49.26808,-123.069824,Grandview-Woodland,V5N 4A6,BC,Sushi Ninja,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,5259ec0711d2c92f2e32d676,345 Robson Street,CA,Vancouver,Canada,,2060,"['345 Robson Street', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27928184067388, 'lng': -123.11649876185905}]",49.27928184067388,-123.11649876185905,,,BC,Sushi Library,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,5a56723ea8eb600dbaa24cde,380 Robson St,CA,Vancouver,Canada,,2041,"['380 Robson St', 'Vancouver BC V6B 2B2', 'Canada']","[{'label': 'display', 'lat': 49.279209, 'lng': -123.116258}]",49.279209,-123.116258,,V6B 2B2,BC,Sushi Bros,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d112941735', 'name': 'Juice Bar', 'pluralName': 'Juice Bars', 'shortName': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}, 'primary': True}]",False,5251cce211d2f5e55e41abf4,764 Manitoba St,CA,Vancouver,Canada,2nd Ave,1050,"['764 Manitoba St (2nd Ave)', 'Vancouver BC V5Y 0H1', 'Canada']","[{'label': 'display', 'lat': 49.26956670717841, 'lng': -123.10656757711611}]",49.26956670717841,-123.10656757711611,,V5Y 0H1,BC,Aqua Sushi + Juice Bar,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,514b6632e4b0456df7472930,,CA,,Canada,,1920,['Canada'],"[{'label': 'display', 'lat': 49.281063, 'lng': -123.112169}]",49.281063,-123.112169,,,,Sushi Harbour,v-1563626124,,-1
Strathcona,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b073223f964a5205ff922e3,409 W Broadway,CA,Vancouver,Canada,at Yukon St.,1701,"['409 W Broadway (at Yukon St.)', 'Vancouver BC V5Y 1R4', 'Canada']","[{'label': 'display', 'lat': 49.26326930522919, 'lng': -123.11325967311859}]",49.26326930522919,-123.11325967311859,,V5Y 1R4,BC,Sushi Boy,v-1563626124,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4d50ba6fbd6ff04df3f8ea0c,1991 E. Hastings St.,CA,Vancouver,Canada,,329,"['1991 E. Hastings St.', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.281419351163265, 'lng': -123.06378857023942}]",49.281419351163265,-123.06378857023942,,,BC,Volcano Sushi & Grill,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b71d2caf964a520905e2de3,1016 Commercial Dr.,CA,Vancouver,Canada,at Parker St.,690,"['1016 Commercial Dr. (at Parker St.)', 'Vancouver BC V5L 3W9', 'Canada']","[{'label': 'display', 'lat': 49.2754140004949, 'lng': -123.0694769416477}]",49.2754140004949,-123.0694769416477,,V5L 3W9,BC,Britannia Sushi,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,537666fb498eaa8a564c63e4,1431 Commercial Dr,CA,Vancouver,Canada,btwn Kitchener & Grant,1114,"['1431 Commercial Dr (btwn Kitchener & Grant)', 'Vancouver BC V5L 3X8', 'Canada']","[{'label': 'display', 'lat': 49.27161071559217, 'lng': -123.06979372286578}]",49.27161071559217,-123.06979372286578,,V5L 3X8,BC,Hirado Sushi,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4acf6ffef964a520a9d320e3,107-2828 East Hastings Street,CA,Vancouver,Canada,,1643,"['107-2828 East Hastings Street', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.28101132721081, 'lng': -123.04569566680472}]",49.28101132721081,-123.04569566680472,,,BC,Blowfish Sushi,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4e5c48f845dd045aab4d05c0,350 Nanaimo St,CA,Vancouver,Canada,at E Hastings St,866,"['350 Nanaimo St (at E Hastings St)', 'Vancouver BC V5L 4R7', 'Canada']","[{'label': 'display', 'lat': 49.281516879359025, 'lng': -123.05638786650157}]",49.281516879359025,-123.05638786650157,,V5L 4R7,BC,Sushi Nanaimo,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,53b74121498ebfb1ade5b1cd,2068 Commercial Drive,CA,Vancouver,Canada,,1692,"['2068 Commercial Drive', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.26639564652979, 'lng': -123.06960441029194}]",49.26639564652979,-123.06960441029194,,,BC,Sushi Ville,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4bfc3b7bb5cd2d7f4c4431fb,1179 Commercial Dr.,CA,Vancouver,Canada,at William St,837,"['1179 Commercial Dr. (at William St)', 'Vancouver BC V5L 3X3', 'Canada']","[{'label': 'display', 'lat': 49.27410489202677, 'lng': -123.06966304779053}]",49.27410489202677,-123.06966304779053,,V5L 3X3,BC,Taiyo Sushi,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4ad0f828f964a52093db20e3,1431 Commercial Drive,CA,Vancouver,Canada,,1107,"['1431 Commercial Drive', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27166498538361, 'lng': -123.06964074254361}]",49.27166498538361,-123.06964074254361,,,BC,Sushi King,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,532103b8498ed900ab917e05,2341 E Hastings St,CA,Vancouver,Canada,at Garden Dr,762,"['2341 E Hastings St (at Garden Dr)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.281186456231175, 'lng': -123.05783637759855}]",49.281186456231175,-123.05783637759855,,,BC,Miyako Sushi,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,5b5b7a8e8c35dc002cfcc1c9,1861 Commercial Dr,CA,Vancouver,Canada,3rd ave,1505,"['1861 Commercial Dr (3rd ave)', 'Vancouver BC V5N 4A6', 'Canada']","[{'label': 'display', 'lat': 49.26808, 'lng': -123.069824}]",49.26808,-123.069824,Grandview-Woodland,V5N 4A6,BC,Sushi Ninja,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4dfe52e6b0fb709b61e36ce6,2054 Commercial Drive,CA,Vancouver,Canada,4th Ave. East,1653,"['2054 Commercial Drive (4th Ave. East)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.266744689917445, 'lng': -123.06955929814673}]",49.266744689917445,-123.06955929814673,,,BC,Kishimoto Japanese Kitchen & Sushi Bar,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,4e866df302d59a120a0a379f,,CA,,Canada,,1107,['Canada'],"[{'label': 'display', 'lat': 49.271671295166016, 'lng': -123.06974029541016}]",49.271671295166016,-123.06974029541016,,,,Sankyu Sushi And Oyster Bar,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4b8f0753f964a5207a4533e3,1437 Commercial Dr.,CA,Vancouver,Canada,at Grant St.,1099,"['1437 Commercial Dr. (at Grant St.)', 'Vancouver BC V5L 3X8', 'Canada']","[{'label': 'display', 'lat': 49.271731917528406, 'lng': -123.06965325066676}]",49.271731917528406,-123.06965325066676,,V5L 3X8,BC,Ginger Sushi,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d142941735', 'name': 'Asian Restaurant', 'pluralName': 'Asian Restaurants', 'shortName': 'Asian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",False,4cd335434944721e9c6beba6,2526 East Hastings Street,CA,Vancouver,Canada,Kamloops,1116,"['2526 East Hastings Street (Kamloops)', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27932067116815, 'lng': -123.05333402614583}]",49.27932067116815,-123.05333402614583,,,BC,Rainbow Sushi Express,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,504a65e6e4b02e54386f4fd7,1150 Station Street,CA,Vancouver,Canada,,2069,"['1150 Station Street', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.277469635009766, 'lng': -123.09610748291016}]",49.277469635009766,-123.09610748291016,,,BC,sushi zone,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",False,51c9fe7f498e1e088e856f26,,CA,Vancouver,Canada,,2317,"['Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.27358964691762, 'lng': -123.09777925850538}]",49.27358964691762,-123.09777925850538,,,BC,Sushi Zone,v-1563626125,,-1
Grandview-Woodland,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",False,4e1b538cae60ddb8f651e43b,1836 Commercial Dr,CA,Vancouver,Canada,,1503,"['1836 Commercial Dr', 'Vancouver BC', 'Canada']","[{'label': 'display', 'lat': 49.268089847079466, 'lng': -123.06958568272721}]",49.268089847079466,-123.06958568272721,,,BC,Kojima Sushi,v-1563626125,,-1
